"Var1" "Freq" "Perc" "Cumul"
"315" "administrative" 35 3.33394296861902e-05 0.854031403837654
"532" "aided" 35 3.33394296861902e-05 0.85406474326734
"561" "airline" 35 3.33394296861902e-05 0.854098082697026
"619" "alcoholic" 35 3.33394296861902e-05 0.854131422126713
"770" "alterations" 35 3.33394296861902e-05 0.854164761556399
"1376" "arrangement" 35 3.33394296861902e-05 0.854198100986085
"1636" "attended" 35 3.33394296861902e-05 0.854231440415771
"1786" "awaiting" 35 3.33394296861902e-05 0.854264779845457
"2679" "bishops" 35 3.33394296861902e-05 0.854298119275144
"3270" "bred" 35 3.33394296861902e-05 0.85433145870483
"3856" "candlewick" 35 3.33394296861902e-05 0.854364798134516
"4204" "census" 35 3.33394296861902e-05 0.854398137564202
"4357" "charles" 35 3.33394296861902e-05 0.854431476993888
"5250" "companys" 35 3.33394296861902e-05 0.854464816423575
"5470" "congratulate" 35 3.33394296861902e-05 0.854498155853261
"5670" "controversial" 35 3.33394296861902e-05 0.854531495282947
"5734" "cooperation" 35 3.33394296861902e-05 0.854564834712633
"5751" "cope" 35 3.33394296861902e-05 0.854598174142319
"5902" "countys" 35 3.33394296861902e-05 0.854631513572006
"6198" "crunch" 35 3.33394296861902e-05 0.854664853001692
"6558" "daunting" 35 3.33394296861902e-05 0.854698192431378
"6823" "deleted" 35 3.33394296861902e-05 0.854731531861064
"6932" "departure" 35 3.33394296861902e-05 0.85476487129075
"6977" "deputy" 35 3.33394296861902e-05 0.854798210720436
"7311" "disability" 35 3.33394296861902e-05 0.854831550150123
"7382" "discuss" 35 3.33394296861902e-05 0.854864889579809
"7924" "drunk" 35 3.33394296861902e-05 0.854898229009495
"8228" "educator" 35 3.33394296861902e-05 0.854931568439181
"8335" "electronics" 35 3.33394296861902e-05 0.854964907868867
"8670" "entry" 35 3.33394296861902e-05 0.854998247298554
"8963" "examining" 35 3.33394296861902e-05 0.85503158672824
"9306" "falls" 35 3.33394296861902e-05 0.855064926157926
"9554" "fernando" 35 3.33394296861902e-05 0.855098265587612
"9984" "folded" 35 3.33394296861902e-05 0.855131605017298
"10148" "forwards" 35 3.33394296861902e-05 0.855164944446985
"10163" "foundation" 35 3.33394296861902e-05 0.855198283876671
"10236" "fraud" 35 3.33394296861902e-05 0.855231623306357
"10366" "fruit" 35 3.33394296861902e-05 0.855264962736043
"10454" "funded" 35 3.33394296861902e-05 0.855298302165729
"10651" "gay" 35 3.33394296861902e-05 0.855331641595416
"10723" "generating" 35 3.33394296861902e-05 0.855364981025102
"11129" "gotten" 35 3.33394296861902e-05 0.855398320454788
"11175" "graduating" 35 3.33394296861902e-05 0.855431659884474
"11693" "handicap" 35 3.33394296861902e-05 0.85546499931416
"11867" "haunted" 35 3.33394296861902e-05 0.855498338743847
"12277" "hitter" 35 3.33394296861902e-05 0.855531678173533
"12390" "hometown" 35 3.33394296861902e-05 0.855565017603219
"12824" "idaho" 35 3.33394296861902e-05 0.855598357032905
"13142" "indication" 35 3.33394296861902e-05 0.855631696462591
"13426" "intact" 35 3.33394296861902e-05 0.855665035892277
"13758" "item" 35 3.33394296861902e-05 0.855698375321964
"14075" "joel" 35 3.33394296861902e-05 0.85573171475165
"14267" "kai" 35 3.33394296861902e-05 0.855765054181336
"15306" "lincoln" 35 3.33394296861902e-05 0.855798393611022
"15403" "liverpool" 35 3.33394296861902e-05 0.855831733040708
"15468" "location" 35 3.33394296861902e-05 0.855865072470395
"15975" "managing" 35 3.33394296861902e-05 0.855898411900081
"16108" "marina" 35 3.33394296861902e-05 0.855931751329767
"16631" "method" 35 3.33394296861902e-05 0.855965090759453
"17165" "monument" 35 3.33394296861902e-05 0.855998430189139
"17748" "neglect" 35 3.33394296861902e-05 0.856031769618826
"17837" "nevermind" 35 3.33394296861902e-05 0.856065109048512
"18303" "obamas" 35 3.33394296861902e-05 0.856098448478198
"18381" "occur" 35 3.33394296861902e-05 0.856131787907884
"18619" "openings" 35 3.33394296861902e-05 0.85616512733757
"19001" "packer" 35 3.33394296861902e-05 0.856198466767257
"19030" "painter" 35 3.33394296861902e-05 0.856231806196943
"19267" "paste" 35 3.33394296861902e-05 0.856265145626629
"19274" "pastry" 35 3.33394296861902e-05 0.856298485056315
"19559" "permanently" 35 3.33394296861902e-05 0.856331824486001
"19660" "phantom" 35 3.33394296861902e-05 0.856365163915687
"19956" "planted" 35 3.33394296861902e-05 0.856398503345374
"20232" "porn" 35 3.33394296861902e-05 0.85643184277506
"20402" "praise" 35 3.33394296861902e-05 0.856465182204746
"20445" "predict" 35 3.33394296861902e-05 0.856498521634432
"21249" "railroad" 35 3.33394296861902e-05 0.856531861064118
"21425" "readers" 35 3.33394296861902e-05 0.856565200493805
"21588" "recruited" 35 3.33394296861902e-05 0.856598539923491
"22013" "researcher" 35 3.33394296861902e-05 0.856631879353177
"22189" "reverse" 35 3.33394296861902e-05 0.856665218782863
"22339" "riots" 35 3.33394296861902e-05 0.856698558212549
"22413" "roberts" 35 3.33394296861902e-05 0.856731897642236
"22544" "ross" 35 3.33394296861902e-05 0.856765237071922
"22687" "rural" 35 3.33394296861902e-05 0.856798576501608
"22884" "sanders" 35 3.33394296861902e-05 0.856831915931294
"22982" "saves" 35 3.33394296861902e-05 0.85686525536098
"23034" "scar" 35 3.33394296861902e-05 0.856898594790666
"23561" "settlement" 35 3.33394296861902e-05 0.856931934220353
"23696" "shed" 35 3.33394296861902e-05 0.856965273650039
"24082" "singled" 35 3.33394296861902e-05 0.856998613079725
"25390" "storytelling" 35 3.33394296861902e-05 0.857031952509411
"25427" "strategic" 35 3.33394296861902e-05 0.857065291939097
"25445" "streak" 35 3.33394296861902e-05 0.857098631368784
"25527" "structures" 35 3.33394296861902e-05 0.85713197079847
"25722" "suites" 35 3.33394296861902e-05 0.857165310228156
"25743" "summit" 35 3.33394296861902e-05 0.857198649657842
"25880" "surroundings" 35 3.33394296861902e-05 0.857231989087528
"27028" "toasted" 35 3.33394296861902e-05 0.857265328517215
"27264" "toyota" 35 3.33394296861902e-05 0.857298667946901
"28508" "ventures" 35 3.33394296861902e-05 0.857332007376587
"28603" "vietnam" 35 3.33394296861902e-05 0.857365346806273
"29278" "whispered" 35 3.33394296861902e-05 0.857398686235959
"317" "administrators" 34 3.23868745522991e-05 0.857431073110512
"366" "adults" 34 3.23868745522991e-05 0.857463459985064
"588" "al" 34 3.23868745522991e-05 0.857495846859616
"830" "ambulance" 34 3.23868745522991e-05 0.857528233734169
"911" "analyze" 34 3.23868745522991e-05 0.857560620608721
"1136" "apache" 34 3.23868745522991e-05 0.857593007483273
"1329" "argues" 34 3.23868745522991e-05 0.857625394357825
"1417" "artifacts" 34 3.23868745522991e-05 0.857657781232378
"1592" "athletic" 34 3.23868745522991e-05 0.85769016810693
"1610" "atonement" 34 3.23868745522991e-05 0.857722554981482
"1684" "audition" 34 3.23868745522991e-05 0.857754941856035
"2037" "banners" 34 3.23868745522991e-05 0.857787328730587
"2453" "bergen" 34 3.23868745522991e-05 0.857819715605139
"2657" "biotechnology" 34 3.23868745522991e-05 0.857852102479692
"3182" "bradleys" 34 3.23868745522991e-05 0.857884489354244
"3185" "brady" 34 3.23868745522991e-05 0.857916876228796
"3196" "brains" 34 3.23868745522991e-05 0.857949263103348
"3403" "brooklyn" 34 3.23868745522991e-05 0.857981649977901
"3449" "bruno" 34 3.23868745522991e-05 0.858014036852453
"3808" "cameras" 34 3.23868745522991e-05 0.858046423727005
"4068" "casual" 34 3.23868745522991e-05 0.858078810601558
"4326" "chap" 34 3.23868745522991e-05 0.85811119747611
"4675" "cilantro" 34 3.23868745522991e-05 0.858143584350662
"4707" "circumstances" 34 3.23868745522991e-05 0.858175971225214
"4782" "classrooms" 34 3.23868745522991e-05 0.858208358099767
"4874" "clockwork" 34 3.23868745522991e-05 0.858240744974319
"4885" "closes" 34 3.23868745522991e-05 0.858273131848871
"5037" "coins" 34 3.23868745522991e-05 0.858305518723424
"5173" "commander" 34 3.23868745522991e-05 0.858337905597976
"5302" "complexity" 34 3.23868745522991e-05 0.858370292472528
"5329" "comprehension" 34 3.23868745522991e-05 0.858402679347081
"5370" "concert" 34 3.23868745522991e-05 0.858435066221633
"5379" "concluded" 34 3.23868745522991e-05 0.858467453096185
"5508" "consecutive" 34 3.23868745522991e-05 0.858499839970738
"5561" "constitutional" 34 3.23868745522991e-05 0.85853222684529
"5632" "continuous" 34 3.23868745522991e-05 0.858564613719842
"6085" "crew" 34 3.23868745522991e-05 0.858597000594394
"6121" "criticizing" 34 3.23868745522991e-05 0.858629387468947
"6481" "dancing" 34 3.23868745522991e-05 0.858661774343499
"6528" "darkness" 34 3.23868745522991e-05 0.858694161218051
"6692" "deceptive" 34 3.23868745522991e-05 0.858726548092604
"6782" "deficit" 34 3.23868745522991e-05 0.858758934967156
"7071" "detective" 34 3.23868745522991e-05 0.858791321841708
"7118" "devoted" 34 3.23868745522991e-05 0.85882370871626
"7424" "disorders" 34 3.23868745522991e-05 0.858856095590813
"7931" "dryer" 34 3.23868745522991e-05 0.858888482465365
"8049" "dwell" 34 3.23868745522991e-05 0.858920869339917
"8106" "earnings" 34 3.23868745522991e-05 0.85895325621447
"8175" "economies" 34 3.23868745522991e-05 0.858985643089022
"8429" "embraced" 34 3.23868745522991e-05 0.859018029963574
"8828" "ethical" 34 3.23868745522991e-05 0.859050416838127
"9221" "fabled" 34 3.23868745522991e-05 0.859082803712679
"9536" "fencedin" 34 3.23868745522991e-05 0.859115190587231
"9855" "flesh" 34 3.23868745522991e-05 0.859147577461783
"10136" "fortunate" 34 3.23868745522991e-05 0.859179964336336
"10296" "freshly" 34 3.23868745522991e-05 0.859212351210888
"10594" "garcia" 34 3.23868745522991e-05 0.85924473808544
"10813" "gettysburg" 34 3.23868745522991e-05 0.859277124959993
"10958" "glitch" 34 3.23868745522991e-05 0.859309511834545
"11046" "golding" 34 3.23868745522991e-05 0.859341898709097
"11170" "gradual" 34 3.23868745522991e-05 0.85937428558365
"11334" "grinding" 34 3.23868745522991e-05 0.859406672458202
"11340" "grips" 34 3.23868745522991e-05 0.859439059332754
"11937" "headquarters" 34 3.23868745522991e-05 0.859471446207306
"12051" "helper" 34 3.23868745522991e-05 0.859503833081859
"12383" "homers" 34 3.23868745522991e-05 0.859536219956411
"12425" "hoodie" 34 3.23868745522991e-05 0.859568606830963
"13071" "incentive" 34 3.23868745522991e-05 0.859600993705516
"13112" "incredibly" 34 3.23868745522991e-05 0.859633380580068
"13243" "informing" 34 3.23868745522991e-05 0.85966576745462
"13410" "instrumental" 34 3.23868745522991e-05 0.859698154329173
"13583" "invasion" 34 3.23868745522991e-05 0.859730541203725
"13634" "iowa" 34 3.23868745522991e-05 0.859762928078277
"13936" "jealous" 34 3.23868745522991e-05 0.859795314952829
"14455" "kicks" 34 3.23868745522991e-05 0.859827701827382
"14519" "kirkwood" 34 3.23868745522991e-05 0.859860088701934
"14637" "kraft" 34 3.23868745522991e-05 0.859892475576486
"14797" "landscaping" 34 3.23868745522991e-05 0.859924862451039
"14924" "layered" 34 3.23868745522991e-05 0.859957249325591
"14990" "lease" 34 3.23868745522991e-05 0.859989636200143
"15020" "lees" 34 3.23868745522991e-05 0.860022023074696
"15132" "letters" 34 3.23868745522991e-05 0.860054409949248
"15342" "lion" 34 3.23868745522991e-05 0.8600867968238
"15508" "lois" 34 3.23868745522991e-05 0.860119183698352
"15532" "lone" 34 3.23868745522991e-05 0.860151570572905
"15778" "lynn" 34 3.23868745522991e-05 0.860183957447457
"15964" "mamma" 34 3.23868745522991e-05 0.860216344322009
"15970" "management" 34 3.23868745522991e-05 0.860248731196562
"15973" "managers" 34 3.23868745522991e-05 0.860281118071114
"16682" "michele" 34 3.23868745522991e-05 0.860313504945666
"16813" "mindset" 34 3.23868745522991e-05 0.860345891820219
"17660" "naturalist" 34 3.23868745522991e-05 0.860378278694771
"17750" "neglecting" 34 3.23868745522991e-05 0.860410665569323
"17939" "nights" 34 3.23868745522991e-05 0.860443052443875
"18585" "onstage" 34 3.23868745522991e-05 0.860475439318428
"18993" "pack" 34 3.23868745522991e-05 0.86050782619298
"19421" "pecan" 34 3.23868745522991e-05 0.860540213067532
"20108" "poisons" 34 3.23868745522991e-05 0.860572599942085
"20276" "possession" 34 3.23868745522991e-05 0.860604986816637
"20378" "ppl" 34 3.23868745522991e-05 0.860637373691189
"20399" "prada" 34 3.23868745522991e-05 0.860669760565742
"20631" "privacy" 34 3.23868745522991e-05 0.860702147440294
"20647" "probation" 34 3.23868745522991e-05 0.860734534314846
"20835" "protest" 34 3.23868745522991e-05 0.860766921189398
"21035" "pushes" 34 3.23868745522991e-05 0.860799308063951
"21101" "quarterback" 34 3.23868745522991e-05 0.860831694938503
"21143" "quicker" 34 3.23868745522991e-05 0.860864081813055
"21329" "ranking" 34 3.23868745522991e-05 0.860896468687608
"21343" "rapper" 34 3.23868745522991e-05 0.86092885556216
"21372" "ratner" 34 3.23868745522991e-05 0.860961242436712
"21399" "rbis" 34 3.23868745522991e-05 0.860993629311265
"21416" "react" 34 3.23868745522991e-05 0.861026016185817
"21423" "readable" 34 3.23868745522991e-05 0.861058403060369
"21571" "recordbreaking" 34 3.23868745522991e-05 0.861090789934921
"21668" "refinery" 34 3.23868745522991e-05 0.861123176809474
"21692" "refrigerator" 34 3.23868745522991e-05 0.861155563684026
"21747" "rehearsal" 34 3.23868745522991e-05 0.861187950558578
"21749" "rehearsed" 34 3.23868745522991e-05 0.861220337433131
"21810" "reliance" 34 3.23868745522991e-05 0.861252724307683
"21872" "remotely" 34 3.23868745522991e-05 0.861285111182235
"21901" "renovation" 34 3.23868745522991e-05 0.861317498056787
"22110" "restrictions" 34 3.23868745522991e-05 0.86134988493134
"22292" "ridiculous" 34 3.23868745522991e-05 0.861382271805892
"22378" "riveting" 34 3.23868745522991e-05 0.861414658680444
"22616" "rubbing" 34 3.23868745522991e-05 0.861447045554997
"23051" "scars" 34 3.23868745522991e-05 0.861479432429549
"23249" "seals" 34 3.23868745522991e-05 0.861511819304101
"23308" "sectors" 34 3.23868745522991e-05 0.861544206178654
"23680" "shattered" 34 3.23868745522991e-05 0.861576593053206
"24007" "significant" 34 3.23868745522991e-05 0.861608979927758
"24038" "similarly" 34 3.23868745522991e-05 0.861641366802311
"24069" "sinful" 34 3.23868745522991e-05 0.861673753676863
"24264" "sleeping" 34 3.23868745522991e-05 0.861706140551415
"24286" "sliding" 34 3.23868745522991e-05 0.861738527425967
"24509" "socalled" 34 3.23868745522991e-05 0.86177091430052
"24805" "specializes" 34 3.23868745522991e-05 0.861803301175072
"25189" "statistically" 34 3.23868745522991e-05 0.861835688049624
"25276" "sterling" 34 3.23868745522991e-05 0.861868074924177
"25348" "stone" 34 3.23868745522991e-05 0.861900461798729
"25518" "strongest" 34 3.23868745522991e-05 0.861932848673281
"25630" "subsidies" 34 3.23868745522991e-05 0.861965235547834
"25764" "sunk" 34 3.23868745522991e-05 0.861997622422386
"25784" "superhero" 34 3.23868745522991e-05 0.862030009296938
"25903" "suspense" 34 3.23868745522991e-05 0.86206239617149
"26311" "teammates" 34 3.23868745522991e-05 0.862094783046043
"26547" "thanksgiving" 34 3.23868745522991e-05 0.862127169920595
"26640" "therell" 34 3.23868745522991e-05 0.862159556795147
"26950" "timing" 34 3.23868745522991e-05 0.8621919436697
"27250" "towers" 34 3.23868745522991e-05 0.862224330544252
"27333" "transactions" 34 3.23868745522991e-05 0.862256717418804
"27393" "traveled" 34 3.23868745522991e-05 0.862289104293356
"27417" "treasury" 34 3.23868745522991e-05 0.862321491167909
"27551" "trucks" 34 3.23868745522991e-05 0.862353878042461
"27702" "tweaks" 34 3.23868745522991e-05 0.862386264917013
"27965" "undertaking" 34 3.23868745522991e-05 0.862418651791566
"28124" "unorthodox" 34 3.23868745522991e-05 0.862451038666118
"28538" "vertical" 34 3.23868745522991e-05 0.86248342554067
"28563" "viable" 34 3.23868745522991e-05 0.862515812415223
"28707" "vividly" 34 3.23868745522991e-05 0.862548199289775
"28884" "wang" 34 3.23868745522991e-05 0.862580586164327
"28952" "washingtons" 34 3.23868745522991e-05 0.86261297303888
"29456" "winning" 34 3.23868745522991e-05 0.862645359913432
"29497" "witch" 34 3.23868745522991e-05 0.862677746787984
"29517" "witnesses" 34 3.23868745522991e-05 0.862710133662536
"29713" "wrapped" 34 3.23868745522991e-05 0.862742520537089
"143" "accidents" 33 3.14343194184079e-05 0.862773954856507
"416" "affiliate" 33 3.14343194184079e-05 0.862805389175926
"584" "akron" 33 3.14343194184079e-05 0.862836823495344
"711" "alloys" 33 3.14343194184079e-05 0.862868257814762
"724" "ally" 33 3.14343194184079e-05 0.862899692134181
"758" "alright" 33 3.14343194184079e-05 0.862931126453599
"897" "ana" 33 3.14343194184079e-05 0.862962560773018
"908" "analysts" 33 3.14343194184079e-05 0.862993995092436
"1164" "apologizing" 33 3.14343194184079e-05 0.863025429411854
"1237" "appropriately" 33 3.14343194184079e-05 0.863056863731273
"1250" "apricot" 33 3.14343194184079e-05 0.863088298050691
"1286" "arched" 33 3.14343194184079e-05 0.86311973237011
"1348" "arm" 33 3.14343194184079e-05 0.863151166689528
"1502" "assemble" 33 3.14343194184079e-05 0.863182601008946
"1594" "athletics" 33 3.14343194184079e-05 0.863214035328365
"1658" "attracts" 33 3.14343194184079e-05 0.863245469647783
"1756" "av" 33 3.14343194184079e-05 0.863276903967202
"1768" "averaged" 33 3.14343194184079e-05 0.86330833828662
"1872" "bachmann" 33 3.14343194184079e-05 0.863339772606038
"1932" "baguette" 33 3.14343194184079e-05 0.863371206925457
